sample_id,split,parquet_file,row_group,row_in_row_group,row_in_split,audio_path,label,label_idx
train:00002552,train,train-00004-of-00024.parquet,1,84,2552,XC364283.wav,btywar,46
train:00002553,train,train-00004-of-00024.parquet,1,85,2553,XC365063.wav,btywar,46
train:00002562,train,train-00004-of-00024.parquet,1,94,2562,XC390189.wav,btywar,46
train:00002563,train,train-00004-of-00024.parquet,1,95,2563,XC417728.wav,btywar,46
train:00002564,train,train-00004-of-00024.parquet,1,96,2564,XC417904.wav,btywar,46
train:00002565,train,train-00004-of-00024.parquet,1,97,2565,XC417914.wav,btywar,46
train:00002568,train,train-00004-of-00024.parquet,2,0,2568,XC447415.wav,btywar,46
train:00002569,train,train-00004-of-00024.parquet,2,1,2569,XC448835.wav,btywar,46
train:00002570,train,train-00004-of-00024.parquet,2,2,2570,XC461540.wav,btywar,46
train:00002575,train,train-00004-of-00024.parquet,2,7,2575,XC475315.wav,btywar,46
train:00002576,train,train-00004-of-00024.parquet,2,8,2576,XC475318.wav,btywar,46
train:00002580,train,train-00004-of-00024.parquet,2,12,2580,XC485983.wav,btywar,46
train:00002587,train,train-00004-of-00024.parquet,2,19,2587,XC211130.wav,buffle,47
train:00002588,train,train-00004-of-00024.parquet,2,20,2588,XC211350.wav,buffle,47
train:00002593,train,train-00004-of-00024.parquet,2,25,2593,XC130507.wav,buggna,48
train:00002601,train,train-00004-of-00024.parquet,2,33,2601,XC147059.wav,buggna,48
train:00002604,train,train-00004-of-00024.parquet,2,36,2604,XC168753.wav,buggna,48
train:00002605,train,train-00004-of-00024.parquet,2,37,2605,XC169145.wav,buggna,48
train:00002606,train,train-00004-of-00024.parquet,2,38,2606,XC169146.wav,buggna,48
train:00002613,train,train-00004-of-00024.parquet,2,45,2613,XC174839.wav,buggna,48
train:00002619,train,train-00004-of-00024.parquet,2,51,2619,XC253921.wav,buggna,48
train:00002624,train,train-00004-of-00024.parquet,2,56,2624,XC263483.wav,buggna,48
train:00002629,train,train-00004-of-00024.parquet,2,61,2629,XC291618.wav,buggna,48
train:00002630,train,train-00004-of-00024.parquet,2,62,2630,XC313464.wav,buggna,48
train:00002631,train,train-00004-of-00024.parquet,2,63,2631,XC313507.wav,buggna,48
train:00002632,train,train-00004-of-00024.parquet,2,64,2632,XC313741.wav,buggna,48
train:00002635,train,train-00004-of-00024.parquet,2,67,2635,XC315279.wav,buggna,48
train:00002638,train,train-00004-of-00024.parquet,2,70,2638,XC315747.wav,buggna,48
train:00002647,train,train-00004-of-00024.parquet,2,79,2647,XC389960.wav,buggna,48
train:00002650,train,train-00004-of-00024.parquet,2,82,2650,XC416548.wav,buggna,48
train:00002653,train,train-00004-of-00024.parquet,2,85,2653,XC417992.wav,buggna,48
train:00002662,train,train-00004-of-00024.parquet,2,94,2662,XC465623.wav,buggna,48
train:00002664,train,train-00004-of-00024.parquet,2,96,2664,XC135497.wav,buhvir,49
train:00002667,train,train-00004-of-00024.parquet,2,99,2667,XC143936.wav,buhvir,49
train:00002675,train,train-00004-of-00024.parquet,3,7,2675,XC190058.wav,buhvir,49
train:00002677,train,train-00004-of-00024.parquet,3,9,2677,XC190060.wav,buhvir,49
train:00002679,train,train-00004-of-00024.parquet,3,11,2679,XC190933.wav,buhvir,49
train:00002681,train,train-00004-of-00024.parquet,3,13,2681,XC190935.wav,buhvir,49
train:00002682,train,train-00004-of-00024.parquet,3,14,2682,XC192060.wav,buhvir,49
train:00002684,train,train-00004-of-00024.parquet,3,16,2684,XC244573.wav,buhvir,49
train:00002691,train,train-00004-of-00024.parquet,3,23,2691,XC306410.wav,buhvir,49
train:00002693,train,train-00004-of-00024.parquet,3,25,2693,XC314839.wav,buhvir,49
train:00002694,train,train-00004-of-00024.parquet,3,26,2694,XC320846.wav,buhvir,49
train:00002697,train,train-00004-of-00024.parquet,3,29,2697,XC358778.wav,buhvir,49
train:00002699,train,train-00004-of-00024.parquet,3,31,2699,XC358780.wav,buhvir,49
train:00002702,train,train-00004-of-00024.parquet,3,34,2702,XC375276.wav,buhvir,49
train:00002711,train,train-00004-of-00024.parquet,3,43,2711,XC413367.wav,buhvir,49
train:00002723,train,train-00004-of-00024.parquet,3,55,2723,XC501257.wav,buhvir,49
train:00002737,train,train-00004-of-00024.parquet,3,69,2737,XC184962.wav,bulori,50
train:00002744,train,train-00004-of-00024.parquet,3,76,2744,XC256734.wav,bulori,50
train:00002763,train,train-00004-of-00024.parquet,3,95,2763,XC256971.wav,bulori,50
train:00002765,train,train-00004-of-00024.parquet,3,97,2765,XC256974.wav,bulori,50
train:00002769,train,train-00004-of-00024.parquet,4,1,2769,XC256982.wav,bulori,50
train:00002776,train,train-00004-of-00024.parquet,4,8,2776,XC259620.wav,bulori,50
train:00002777,train,train-00004-of-00024.parquet,4,9,2777,XC260163.wav,bulori,50
train:00002779,train,train-00004-of-00024.parquet,4,11,2779,XC260167.wav,bulori,50
train:00002784,train,train-00004-of-00024.parquet,4,16,2784,XC261339.wav,bulori,50
train:00002788,train,train-00004-of-00024.parquet,4,20,2788,XC261350.wav,bulori,50
train:00002790,train,train-00004-of-00024.parquet,4,22,2790,XC263187.wav,bulori,50
train:00002791,train,train-00004-of-00024.parquet,4,23,2791,XC263188.wav,bulori,50
train:00002795,train,train-00004-of-00024.parquet,4,27,2795,XC263270.wav,bulori,50
train:00002797,train,train-00004-of-00024.parquet,4,29,2797,XC263353.wav,bulori,50
train:00002799,train,train-00004-of-00024.parquet,4,31,2799,XC263371.wav,bulori,50
train:00002800,train,train-00004-of-00024.parquet,4,32,2800,XC263374.wav,bulori,50
train:00002806,train,train-00004-of-00024.parquet,4,38,2806,XC279667.wav,bulori,50
train:00002807,train,train-00004-of-00024.parquet,4,39,2807,XC308762.wav,bulori,50
train:00002811,train,train-00004-of-00024.parquet,4,43,2811,XC409062.wav,bulori,50
train:00002814,train,train-00004-of-00024.parquet,4,46,2814,XC440254.wav,bulori,50
train:00002817,train,train-00004-of-00024.parquet,4,49,2817,XC482281.wav,bulori,50
train:00002818,train,train-00004-of-00024.parquet,4,50,2818,XC483552.wav,bulori,50
train:00002820,train,train-00004-of-00024.parquet,4,52,2820,XC131971.wav,bushti,51
train:00002825,train,train-00004-of-00024.parquet,4,57,2825,XC149390.wav,bushti,51
train:00002827,train,train-00004-of-00024.parquet,4,59,2827,XC149392.wav,bushti,51
train:00002832,train,train-00004-of-00024.parquet,4,64,2832,XC149399.wav,bushti,51
train:00002834,train,train-00004-of-00024.parquet,4,66,2834,XC149402.wav,bushti,51
train:00002836,train,train-00004-of-00024.parquet,4,68,2836,XC149405.wav,bushti,51
train:00002837,train,train-00004-of-00024.parquet,4,69,2837,XC149406.wav,bushti,51
train:00002840,train,train-00004-of-00024.parquet,4,72,2840,XC212499.wav,bushti,51
train:00002843,train,train-00004-of-00024.parquet,4,75,2843,XC256216.wav,bushti,51
train:00002845,train,train-00004-of-00024.parquet,4,77,2845,XC266321.wav,bushti,51
train:00002849,train,train-00004-of-00024.parquet,4,81,2849,XC283953.wav,bushti,51
train:00002853,train,train-00004-of-00024.parquet,4,85,2853,XC290043.wav,bushti,51
train:00002865,train,train-00004-of-00024.parquet,4,97,2865,XC350676.wav,bushti,51
train:00002869,train,train-00004-of-00024.parquet,5,1,2869,XC350684.wav,bushti,51
train:00002875,train,train-00004-of-00024.parquet,5,7,2875,XC363349.wav,bushti,51
train:00002878,train,train-00004-of-00024.parquet,5,10,2878,XC390185.wav,bushti,51
train:00002879,train,train-00004-of-00024.parquet,5,11,2879,XC391566.wav,bushti,51
train:00002880,train,train-00004-of-00024.parquet,5,12,2880,XC393857.wav,bushti,51
train:00002885,train,train-00004-of-00024.parquet,5,17,2885,XC417549.wav,bushti,51
train:00002890,train,train-00004-of-00024.parquet,5,22,2890,XC439885.wav,bushti,51
train:00002899,train,train-00004-of-00024.parquet,5,31,2899,XC450763.wav,bushti,51
train:00002900,train,train-00004-of-00024.parquet,5,32,2900,XC450764.wav,bushti,51
train:00002905,train,train-00004-of-00024.parquet,5,37,2905,XC130513.wav,buwtea,52
train:00002906,train,train-00004-of-00024.parquet,5,38,2906,XC139897.wav,buwtea,52
train:00002914,train,train-00004-of-00024.parquet,5,46,2914,XC173321.wav,buwtea,52
train:00002915,train,train-00004-of-00024.parquet,5,47,2915,XC173322.wav,buwtea,52
train:00002923,train,train-00004-of-00024.parquet,5,55,2923,XC363099.wav,buwtea,52
train:00002925,train,train-00004-of-00024.parquet,5,57,2925,XC385601.wav,buwtea,52
train:00002931,train,train-00004-of-00024.parquet,5,63,2931,XC176368.wav,buwwar,53
train:00002941,train,train-00004-of-00024.parquet,5,73,2941,XC313877.wav,buwwar,53
train:00002944,train,train-00004-of-00024.parquet,5,76,2944,XC324243.wav,buwwar,53
train:00002948,train,train-00004-of-00024.parquet,5,80,2948,XC375282.wav,buwwar,53
train:00002953,train,train-00004-of-00024.parquet,5,85,2953,XC404418.wav,buwwar,53
train:00002955,train,train-00004-of-00024.parquet,5,87,2955,XC416747.wav,buwwar,53
train:00002957,train,train-00004-of-00024.parquet,5,89,2957,XC418074.wav,buwwar,53
train:00002961,train,train-00005-of-00024.parquet,0,1,2961,XC418657.wav,buwwar,53
train:00002962,train,train-00005-of-00024.parquet,0,2,2962,XC420886.wav,buwwar,53
train:00002965,train,train-00005-of-00024.parquet,0,5,2965,XC444716.wav,buwwar,53
train:00002968,train,train-00005-of-00024.parquet,0,8,2968,XC475090.wav,buwwar,53
train:00002976,train,train-00005-of-00024.parquet,0,16,2976,XC146149.wav,cacwre,54
train:00002979,train,train-00005-of-00024.parquet,0,19,2979,XC166585.wav,cacwre,54
train:00002981,train,train-00005-of-00024.parquet,0,21,2981,XC167653.wav,cacwre,54
train:00002985,train,train-00005-of-00024.parquet,0,25,2985,XC247613.wav,cacwre,54
train:00002986,train,train-00005-of-00024.parquet,0,26,2986,XC279629.wav,cacwre,54
train:00002989,train,train-00005-of-00024.parquet,0,29,2989,XC285491.wav,cacwre,54
train:00002990,train,train-00005-of-00024.parquet,0,30,2990,XC289178.wav,cacwre,54
train:00002993,train,train-00005-of-00024.parquet,0,33,2993,XC319444.wav,cacwre,54
train:00002994,train,train-00005-of-00024.parquet,0,34,2994,XC324039.wav,cacwre,54
train:00002998,train,train-00005-of-00024.parquet,0,38,2998,XC324055.wav,cacwre,54
train:00003007,train,train-00005-of-00024.parquet,0,47,3007,XC359373.wav,cacwre,54
train:00003010,train,train-00005-of-00024.parquet,0,50,3010,XC359379.wav,cacwre,54
train:00003013,train,train-00005-of-00024.parquet,0,53,3013,XC359393.wav,cacwre,54
train:00003014,train,train-00005-of-00024.parquet,0,54,3014,XC360260.wav,cacwre,54
train:00003017,train,train-00005-of-00024.parquet,0,57,3017,XC371090.wav,cacwre,54
train:00003020,train,train-00005-of-00024.parquet,0,60,3020,XC381884.wav,cacwre,54
train:00003026,train,train-00005-of-00024.parquet,0,66,3026,XC384702.wav,cacwre,54
train:00003031,train,train-00005-of-00024.parquet,0,71,3031,XC418585.wav,cacwre,54
train:00003041,train,train-00005-of-00024.parquet,0,81,3041,XC466426.wav,cacwre,54
train:00003052,train,train-00005-of-00024.parquet,0,92,3052,XC493357.wav,cacwre,54
train:00003053,train,train-00005-of-00024.parquet,0,93,3053,XC493359.wav,cacwre,54
train:00003056,train,train-00005-of-00024.parquet,0,96,3056,XC139914.wav,calgul,55
train:00003058,train,train-00005-of-00024.parquet,0,98,3058,XC161029.wav,calgul,55
train:00003062,train,train-00005-of-00024.parquet,1,2,3062,XC161038.wav,calgul,55
train:00003067,train,train-00005-of-00024.parquet,1,7,3067,XC161044.wav,calgul,55
train:00003075,train,train-00005-of-00024.parquet,1,15,3075,XC362503.wav,calgul,55
train:00003077,train,train-00005-of-00024.parquet,1,17,3077,XC362505.wav,calgul,55
train:00003080,train,train-00005-of-00024.parquet,1,20,3080,XC362780.wav,calgul,55
train:00003082,train,train-00005-of-00024.parquet,1,22,3082,XC362782.wav,calgul,55
train:00003087,train,train-00005-of-00024.parquet,1,27,3087,XC127191.wav,calqua,56
train:00003094,train,train-00005-of-00024.parquet,1,34,3094,XC153486.wav,calqua,56
train:00003095,train,train-00005-of-00024.parquet,1,35,3095,XC153487.wav,calqua,56
train:00003100,train,train-00005-of-00024.parquet,1,40,3100,XC252698.wav,calqua,56
train:00003102,train,train-00005-of-00024.parquet,1,42,3102,XC283730.wav,calqua,56
train:00003103,train,train-00005-of-00024.parquet,1,43,3103,XC283738.wav,calqua,56
train:00003110,train,train-00005-of-00024.parquet,1,50,3110,XC347903.wav,calqua,56
train:00003112,train,train-00005-of-00024.parquet,1,52,3112,XC348769.wav,calqua,56
train:00003114,train,train-00005-of-00024.parquet,1,54,3114,XC373587.wav,calqua,56
train:00003116,train,train-00005-of-00024.parquet,1,56,3116,XC396621.wav,calqua,56
train:00003120,train,train-00005-of-00024.parquet,1,60,3120,XC430795.wav,calqua,56
train:00003126,train,train-00005-of-00024.parquet,1,66,3126,XC481137.wav,calqua,56
train:00003136,train,train-00005-of-00024.parquet,1,76,3136,XC135527.wav,camwar,57
train:00003140,train,train-00005-of-00024.parquet,1,80,3140,XC147633.wav,camwar,57
train:00003143,train,train-00005-of-00024.parquet,1,83,3143,XC166086.wav,camwar,57
train:00003145,train,train-00005-of-00024.parquet,1,85,3145,XC176257.wav,camwar,57
train:00003158,train,train-00005-of-00024.parquet,1,98,3158,XC380217.wav,camwar,57
train:00003162,train,train-00005-of-00024.parquet,2,2,3162,XC413195.wav,camwar,57
train:00003163,train,train-00005-of-00024.parquet,2,3,3163,XC417142.wav,camwar,57
train:00003164,train,train-00005-of-00024.parquet,2,4,3164,XC418094.wav,camwar,57
train:00003165,train,train-00005-of-00024.parquet,2,5,3165,XC418096.wav,camwar,57
train:00003167,train,train-00005-of-00024.parquet,2,7,3167,XC451608.wav,camwar,57
train:00003174,train,train-00005-of-00024.parquet,2,14,3174,XC132349.wav,cangoo,58
train:00003175,train,train-00005-of-00024.parquet,2,15,3175,XC137764.wav,cangoo,58
train:00003186,train,train-00005-of-00024.parquet,2,26,3186,XC178943.wav,cangoo,58
train:00003187,train,train-00005-of-00024.parquet,2,27,3187,XC180225.wav,cangoo,58
train:00003188,train,train-00005-of-00024.parquet,2,28,3188,XC191661.wav,cangoo,58
train:00003194,train,train-00005-of-00024.parquet,2,34,3194,XC217211.wav,cangoo,58
train:00003205,train,train-00005-of-00024.parquet,2,45,3205,XC310621.wav,cangoo,58
train:00003210,train,train-00005-of-00024.parquet,2,50,3210,XC325947.wav,cangoo,58
train:00003216,train,train-00005-of-00024.parquet,2,56,3216,XC383534.wav,cangoo,58
train:00003217,train,train-00005-of-00024.parquet,2,57,3217,XC388771.wav,cangoo,58
train:00003222,train,train-00005-of-00024.parquet,2,62,3222,XC415272.wav,cangoo,58
train:00003231,train,train-00005-of-00024.parquet,2,71,3231,XC479788.wav,cangoo,58
train:00003233,train,train-00005-of-00024.parquet,2,73,3233,XC485873.wav,cangoo,58
train:00003234,train,train-00005-of-00024.parquet,2,74,3234,XC488801.wav,cangoo,58
train:00003235,train,train-00005-of-00024.parquet,2,75,3235,XC503595.wav,cangoo,58
train:00003236,train,train-00005-of-00024.parquet,2,76,3236,XC503596.wav,cangoo,58
train:00003241,train,train-00005-of-00024.parquet,2,81,3241,XC134540.wav,canwar,59
train:00003243,train,train-00005-of-00024.parquet,2,83,3243,XC135507.wav,canwar,59
train:00003248,train,train-00005-of-00024.parquet,2,88,3248,XC177487.wav,canwar,59
train:00003249,train,train-00005-of-00024.parquet,2,89,3249,XC178546.wav,canwar,59
train:00003253,train,train-00005-of-00024.parquet,2,93,3253,XC189299.wav,canwar,59
train:00003254,train,train-00005-of-00024.parquet,2,94,3254,XC189300.wav,canwar,59
train:00003256,train,train-00005-of-00024.parquet,2,96,3256,XC189302.wav,canwar,59
train:00003259,train,train-00005-of-00024.parquet,2,99,3259,XC217568.wav,canwar,59
train:00003266,train,train-00005-of-00024.parquet,3,6,3266,XC247831.wav,canwar,59
train:00003267,train,train-00005-of-00024.parquet,3,7,3267,XC250582.wav,canwar,59
train:00003273,train,train-00005-of-00024.parquet,3,13,3273,XC261107.wav,canwar,59
train:00003278,train,train-00005-of-00024.parquet,3,18,3278,XC317594.wav,canwar,59
train:00003284,train,train-00005-of-00024.parquet,3,24,3284,XC373765.wav,canwar,59
train:00003286,train,train-00005-of-00024.parquet,3,26,3286,XC416134.wav,canwar,59
train:00003289,train,train-00005-of-00024.parquet,3,29,3289,XC421848.wav,canwar,59
train:00003290,train,train-00005-of-00024.parquet,3,30,3290,XC436648.wav,canwar,59
train:00003304,train,train-00005-of-00024.parquet,3,44,3304,XC115815.wav,canwre,60
train:00003308,train,train-00005-of-00024.parquet,3,48,3308,XC168592.wav,canwre,60
train:00003316,train,train-00005-of-00024.parquet,3,56,3316,XC255299.wav,canwre,60
train:00003317,train,train-00005-of-00024.parquet,3,57,3317,XC265413.wav,canwre,60
train:00003320,train,train-00005-of-00024.parquet,3,60,3320,XC288923.wav,canwre,60
train:00003321,train,train-00005-of-00024.parquet,3,61,3321,XC299261.wav,canwre,60
train:00003328,train,train-00005-of-00024.parquet,3,68,3328,XC318753.wav,canwre,60
train:00003330,train,train-00005-of-00024.parquet,3,70,3330,XC321756.wav,canwre,60
train:00003333,train,train-00005-of-00024.parquet,3,73,3333,XC331905.wav,canwre,60
train:00003336,train,train-00005-of-00024.parquet,3,76,3336,XC351126.wav,canwre,60
train:00003339,train,train-00005-of-00024.parquet,3,79,3339,XC353626.wav,canwre,60
train:00003344,train,train-00005-of-00024.parquet,3,84,3344,XC376784.wav,canwre,60
train:00003349,train,train-00005-of-00024.parquet,3,89,3349,XC387557.wav,canwre,60
train:00003352,train,train-00005-of-00024.parquet,3,92,3352,XC401440.wav,canwre,60
train:00003356,train,train-00005-of-00024.parquet,3,96,3356,XC444787.wav,canwre,60
train:00003359,train,train-00005-of-00024.parquet,3,99,3359,XC451445.wav,canwre,60
train:00003360,train,train-00005-of-00024.parquet,4,0,3360,XC451446.wav,canwre,60
train:00003379,train,train-00005-of-00024.parquet,4,19,3379,XC168619.wav,carwre,61
train:00003391,train,train-00005-of-00024.parquet,4,31,3391,XC210847.wav,carwre,61
train:00003393,train,train-00005-of-00024.parquet,4,33,3393,XC210855.wav,carwre,61
train:00003394,train,train-00005-of-00024.parquet,4,34,3394,XC236569.wav,carwre,61
train:00003396,train,train-00005-of-00024.parquet,4,36,3396,XC248139.wav,carwre,61
train:00003397,train,train-00005-of-00024.parquet,4,37,3397,XC253665.wav,carwre,61
train:00003398,train,train-00005-of-00024.parquet,4,38,3398,XC255711.wav,carwre,61
train:00003403,train,train-00005-of-00024.parquet,4,43,3403,XC322614.wav,carwre,61
train:00003409,train,train-00005-of-00024.parquet,4,49,3409,XC365750.wav,carwre,61
train:00003412,train,train-00005-of-00024.parquet,4,52,3412,XC375067.wav,carwre,61
train:00003413,train,train-00005-of-00024.parquet,4,53,3413,XC381594.wav,carwre,61
train:00003421,train,train-00005-of-00024.parquet,4,61,3421,XC416822.wav,carwre,61
train:00003428,train,train-00005-of-00024.parquet,4,68,3428,XC463187.wav,carwre,61
train:00003429,train,train-00005-of-00024.parquet,4,69,3429,XC466690.wav,carwre,61
train:00003433,train,train-00005-of-00024.parquet,4,73,3433,XC477366.wav,carwre,61
train:00003439,train,train-00005-of-00024.parquet,4,79,3439,XC498947.wav,carwre,61
train:00003440,train,train-00005-of-00024.parquet,4,80,3440,XC52363.wav,carwre,61
train:00003443,train,train-00005-of-00024.parquet,4,83,3443,XC62772.wav,carwre,61
train:00003449,train,train-00005-of-00024.parquet,4,89,3449,XC218076.wav,casfin,62
train:00003457,train,train-00005-of-00024.parquet,4,97,3457,XC253711.wav,casfin,62
train:00003461,train,train-00005-of-00024.parquet,5,1,3461,XC265053.wav,casfin,62
train:00003467,train,train-00005-of-00024.parquet,5,7,3467,XC320552.wav,casfin,62
train:00003469,train,train-00005-of-00024.parquet,5,9,3469,XC325006.wav,casfin,62
train:00003471,train,train-00005-of-00024.parquet,5,11,3471,XC346216.wav,casfin,62
train:00003475,train,train-00005-of-00024.parquet,5,15,3475,XC371240.wav,casfin,62
train:00003477,train,train-00005-of-00024.parquet,5,17,3477,XC374629.wav,casfin,62
train:00003485,train,train-00005-of-00024.parquet,5,25,3485,XC442300.wav,casfin,62
train:00003487,train,train-00005-of-00024.parquet,5,27,3487,XC453739.wav,casfin,62
train:00003488,train,train-00005-of-00024.parquet,5,28,3488,XC475283.wav,casfin,62
train:00003492,train,train-00005-of-00024.parquet,5,32,3492,XC52365.wav,casfin,62
train:00003494,train,train-00005-of-00024.parquet,5,34,3494,XC118163.wav,caster1,63
train:00003501,train,train-00005-of-00024.parquet,5,41,3501,XC140789.wav,caster1,63
train:00003504,train,train-00005-of-00024.parquet,5,44,3504,XC149413.wav,caster1,63
train:00003506,train,train-00005-of-00024.parquet,5,46,3506,XC149415.wav,caster1,63
train:00003508,train,train-00005-of-00024.parquet,5,48,3508,XC173581.wav,caster1,63
train:00003509,train,train-00005-of-00024.parquet,5,49,3509,XC181201.wav,caster1,63
train:00003510,train,train-00005-of-00024.parquet,5,50,3510,XC197268.wav,caster1,63
train:00003515,train,train-00005-of-00024.parquet,5,55,3515,XC253664.wav,caster1,63
train:00003517,train,train-00005-of-00024.parquet,5,57,3517,XC270527.wav,caster1,63
train:00003518,train,train-00005-of-00024.parquet,5,58,3518,XC278117.wav,caster1,63
train:00003519,train,train-00005-of-00024.parquet,5,59,3519,XC278703.wav,caster1,63
train:00003521,train,train-00005-of-00024.parquet,5,61,3521,XC312711.wav,caster1,63
train:00003525,train,train-00005-of-00024.parquet,5,65,3525,XC324718.wav,caster1,63
train:00003531,train,train-00005-of-00024.parquet,5,71,3531,XC365791.wav,caster1,63
train:00003545,train,train-00005-of-00024.parquet,5,85,3545,XC452796.wav,caster1,63
train:00003560,train,train-00006-of-00024.parquet,0,8,3560,XC195793.wav,casvir,64
train:00003563,train,train-00006-of-00024.parquet,0,11,3563,XC195907.wav,casvir,64
train:00003565,train,train-00006-of-00024.parquet,0,13,3565,XC195909.wav,casvir,64
train:00003567,train,train-00006-of-00024.parquet,0,15,3567,XC195911.wav,casvir,64
train:00003569,train,train-00006-of-00024.parquet,0,17,3569,XC196046.wav,casvir,64
train:00003571,train,train-00006-of-00024.parquet,0,19,3571,XC239813.wav,casvir,64
train:00003576,train,train-00006-of-00024.parquet,0,24,3576,XC299738.wav,casvir,64
train:00003579,train,train-00006-of-00024.parquet,0,27,3579,XC308779.wav,casvir,64
train:00003582,train,train-00006-of-00024.parquet,0,30,3582,XC323401.wav,casvir,64
train:00003590,train,train-00006-of-00024.parquet,0,38,3590,XC378430.wav,casvir,64
train:00003592,train,train-00006-of-00024.parquet,0,40,3592,XC388711.wav,casvir,64
train:00003602,train,train-00006-of-00024.parquet,0,50,3602,XC447218.wav,casvir,64
train:00003613,train,train-00006-of-00024.parquet,0,61,3613,XC483026.wav,casvir,64
train:00003614,train,train-00006-of-00024.parquet,0,62,3614,XC483027.wav,casvir,64
train:00003615,train,train-00006-of-00024.parquet,0,63,3615,XC490823.wav,casvir,64
train:00003616,train,train-00006-of-00024.parquet,0,64,3616,XC497904.wav,casvir,64
train:00003617,train,train-00006-of-00024.parquet,0,65,3617,XC497906.wav,casvir,64
train:00003620,train,train-00006-of-00024.parquet,0,68,3620,XC497915.wav,casvir,64
train:00003623,train,train-00006-of-00024.parquet,0,71,3623,XC121795.wav,cedwax,65
train:00003633,train,train-00006-of-00024.parquet,0,81,3633,XC139901.wav,cedwax,65
train:00003635,train,train-00006-of-00024.parquet,0,83,3635,XC142477.wav,cedwax,65
train:00003636,train,train-00006-of-00024.parquet,0,84,3636,XC142478.wav,cedwax,65
train:00003638,train,train-00006-of-00024.parquet,0,86,3638,XC168871.wav,cedwax,65
train:00003640,train,train-00006-of-00024.parquet,0,88,3640,XC185609.wav,cedwax,65
train:00003642,train,train-00006-of-00024.parquet,0,90,3642,XC254630.wav,cedwax,65
train:00003643,train,train-00006-of-00024.parquet,0,91,3643,XC255275.wav,cedwax,65
train:00003651,train,train-00006-of-00024.parquet,0,99,3651,XC301200.wav,cedwax,65
train:00003655,train,train-00006-of-00024.parquet,1,3,3655,XC307463.wav,cedwax,65
train:00003657,train,train-00006-of-00024.parquet,1,5,3657,XC313682.wav,cedwax,65
train:00003664,train,train-00006-of-00024.parquet,1,12,3664,XC374142.wav,cedwax,65
train:00003668,train,train-00006-of-00024.parquet,1,16,3668,XC393132.wav,cedwax,65
train:00003673,train,train-00006-of-00024.parquet,1,21,3673,XC425137.wav,cedwax,65
train:00003676,train,train-00006-of-00024.parquet,1,24,3676,XC448828.wav,cedwax,65
train:00003683,train,train-00006-of-00024.parquet,1,31,3683,XC484150.wav,cedwax,65
train:00003690,train,train-00006-of-00024.parquet,1,38,3690,XC138064.wav,chispa,66
train:00003691,train,train-00006-of-00024.parquet,1,39,3691,XC139882.wav,chispa,66
train:00003692,train,train-00006-of-00024.parquet,1,40,3692,XC141461.wav,chispa,66
train:00003701,train,train-00006-of-00024.parquet,1,49,3701,XC188159.wav,chispa,66
train:00003707,train,train-00006-of-00024.parquet,1,55,3707,XC268736.wav,chispa,66
train:00003708,train,train-00006-of-00024.parquet,1,56,3708,XC289019.wav,chispa,66
train:00003715,train,train-00006-of-00024.parquet,1,63,3715,XC315158.wav,chispa,66
train:00003719,train,train-00006-of-00024.parquet,1,67,3719,XC325097.wav,chispa,66
train:00003723,train,train-00006-of-00024.parquet,1,71,3723,XC328414.wav,chispa,66
train:00003724,train,train-00006-of-00024.parquet,1,72,3724,XC330469.wav,chispa,66
train:00003726,train,train-00006-of-00024.parquet,1,74,3726,XC361007.wav,chispa,66
train:00003727,train,train-00006-of-00024.parquet,1,75,3727,XC371309.wav,chispa,66
train:00003730,train,train-00006-of-00024.parquet,1,78,3730,XC379019.wav,chispa,66
train:00003737,train,train-00006-of-00024.parquet,1,85,3737,XC412955.wav,chispa,66
train:00003741,train,train-00006-of-00024.parquet,1,89,3741,XC418151.wav,chispa,66
train:00003742,train,train-00006-of-00024.parquet,1,90,3742,XC420570.wav,chispa,66
train:00003746,train,train-00006-of-00024.parquet,1,94,3746,XC444639.wav,chispa,66
train:00003748,train,train-00006-of-00024.parquet,1,96,3748,XC449220.wav,chispa,66
train:00003757,train,train-00006-of-00024.parquet,2,5,3757,XC170086.wav,chiswi,67
train:00003758,train,train-00006-of-00024.parquet,2,6,3758,XC278004.wav,chiswi,67
train:00003766,train,train-00006-of-00024.parquet,2,14,3766,XC413369.wav,chiswi,67
train:00003767,train,train-00006-of-00024.parquet,2,15,3767,XC421312.wav,chiswi,67
train:00003774,train,train-00006-of-00024.parquet,2,22,3774,XC122261.wav,chswar,68
train:00003784,train,train-00006-of-00024.parquet,2,32,3784,XC177059.wav,chswar,68
train:00003787,train,train-00006-of-00024.parquet,2,35,3787,XC179363.wav,chswar,68
train:00003788,train,train-00006-of-00024.parquet,2,36,3788,XC184517.wav,chswar,68
train:00003790,train,train-00006-of-00024.parquet,2,38,3790,XC190361.wav,chswar,68
train:00003792,train,train-00006-of-00024.parquet,2,40,3792,XC195312.wav,chswar,68
train:00003793,train,train-00006-of-00024.parquet,2,41,3793,XC195313.wav,chswar,68
train:00003794,train,train-00006-of-00024.parquet,2,42,3794,XC195314.wav,chswar,68
train:00003799,train,train-00006-of-00024.parquet,2,47,3799,XC269770.wav,chswar,68
train:00003805,train,train-00006-of-00024.parquet,2,53,3805,XC315280.wav,chswar,68
train:00003806,train,train-00006-of-00024.parquet,2,54,3806,XC317664.wav,chswar,68
train:00003810,train,train-00006-of-00024.parquet,2,58,3810,XC368775.wav,chswar,68
