sample_id,split,parquet_file,row_group,row_in_row_group,row_in_split,audio_path,label,label_idx
train:00003974,train,train-00006-of-00024.parquet,4,22,3974,XC167920.wav,comgol,72
train:00003976,train,train-00006-of-00024.parquet,4,24,3976,XC168875.wav,comgol,72
train:00003980,train,train-00006-of-00024.parquet,4,28,3980,XC197022.wav,comgol,72
train:00003981,train,train-00006-of-00024.parquet,4,29,3981,XC197023.wav,comgol,72
train:00003982,train,train-00006-of-00024.parquet,4,30,3982,XC210484.wav,comgol,72
train:00003983,train,train-00006-of-00024.parquet,4,31,3983,XC211175.wav,comgol,72
train:00003984,train,train-00006-of-00024.parquet,4,32,3984,XC214104.wav,comgol,72
train:00003985,train,train-00006-of-00024.parquet,4,33,3985,XC215575.wav,comgol,72
train:00003989,train,train-00006-of-00024.parquet,4,37,3989,XC233243.wav,comgol,72
train:00003994,train,train-00006-of-00024.parquet,4,42,3994,XC254639.wav,comgol,72
train:00003995,train,train-00006-of-00024.parquet,4,43,3995,XC25730.wav,comgol,72
train:00003996,train,train-00006-of-00024.parquet,4,44,3996,XC269459.wav,comgol,72
train:00004000,train,train-00006-of-00024.parquet,4,48,4000,XC301674.wav,comgol,72
train:00004002,train,train-00006-of-00024.parquet,4,50,4002,XC340624.wav,comgol,72
train:00004004,train,train-00006-of-00024.parquet,4,52,4004,XC340626.wav,comgol,72
train:00004005,train,train-00006-of-00024.parquet,4,53,4005,XC343480.wav,comgol,72
train:00004006,train,train-00006-of-00024.parquet,4,54,4006,XC343481.wav,comgol,72
train:00004010,train,train-00006-of-00024.parquet,4,58,4010,XC378447.wav,comgol,72
train:00004012,train,train-00006-of-00024.parquet,4,60,4012,XC402324.wav,comgol,72
train:00004013,train,train-00006-of-00024.parquet,4,61,4013,XC403164.wav,comgol,72
train:00004017,train,train-00006-of-00024.parquet,4,65,4017,XC432039.wav,comgol,72
train:00004018,train,train-00006-of-00024.parquet,4,66,4018,XC448262.wav,comgol,72
train:00004021,train,train-00006-of-00024.parquet,4,69,4021,XC64732.wav,comgol,72
train:00004025,train,train-00006-of-00024.parquet,4,73,4025,XC160937.wav,comgra,73
train:00004026,train,train-00006-of-00024.parquet,4,74,4026,XC165327.wav,comgra,73
train:00004027,train,train-00006-of-00024.parquet,4,75,4027,XC166090.wav,comgra,73
train:00004028,train,train-00006-of-00024.parquet,4,76,4028,XC167826.wav,comgra,73
train:00004029,train,train-00006-of-00024.parquet,4,77,4029,XC176279.wav,comgra,73
train:00004030,train,train-00006-of-00024.parquet,4,78,4030,XC184574.wav,comgra,73
train:00004033,train,train-00006-of-00024.parquet,4,81,4033,XC184987.wav,comgra,73
train:00004038,train,train-00006-of-00024.parquet,4,86,4038,XC196111.wav,comgra,73
train:00004041,train,train-00006-of-00024.parquet,4,89,4041,XC197286.wav,comgra,73
train:00004045,train,train-00006-of-00024.parquet,4,93,4045,XC234614.wav,comgra,73
train:00004046,train,train-00006-of-00024.parquet,4,94,4046,XC246978.wav,comgra,73
train:00004047,train,train-00006-of-00024.parquet,4,95,4047,XC252573.wav,comgra,73
train:00004049,train,train-00006-of-00024.parquet,4,97,4049,XC286426.wav,comgra,73
train:00004050,train,train-00006-of-00024.parquet,4,98,4050,XC304859.wav,comgra,73
train:00004051,train,train-00006-of-00024.parquet,4,99,4051,XC307349.wav,comgra,73
train:00004052,train,train-00006-of-00024.parquet,5,0,4052,XC311953.wav,comgra,73
train:00004053,train,train-00006-of-00024.parquet,5,1,4053,XC314187.wav,comgra,73
train:00004055,train,train-00006-of-00024.parquet,5,3,4055,XC317007.wav,comgra,73
train:00004056,train,train-00006-of-00024.parquet,5,4,4056,XC320058.wav,comgra,73
train:00004057,train,train-00006-of-00024.parquet,5,5,4057,XC344155.wav,comgra,73
train:00004058,train,train-00006-of-00024.parquet,5,6,4058,XC344646.wav,comgra,73
train:00004061,train,train-00006-of-00024.parquet,5,9,4061,XC345282.wav,comgra,73
train:00004065,train,train-00006-of-00024.parquet,5,13,4065,XC353160.wav,comgra,73
train:00004066,train,train-00006-of-00024.parquet,5,14,4066,XC360226.wav,comgra,73
train:00004067,train,train-00006-of-00024.parquet,5,15,4067,XC362246.wav,comgra,73
train:00004071,train,train-00006-of-00024.parquet,5,19,4071,XC413206.wav,comgra,73
train:00004073,train,train-00006-of-00024.parquet,5,21,4073,XC451715.wav,comgra,73
train:00004074,train,train-00006-of-00024.parquet,5,22,4074,XC451717.wav,comgra,73
train:00004076,train,train-00006-of-00024.parquet,5,24,4076,XC466349.wav,comgra,73
train:00004081,train,train-00006-of-00024.parquet,5,29,4081,XC52373.wav,comgra,73
train:00004083,train,train-00006-of-00024.parquet,5,31,4083,XC71558.wav,comgra,73
train:00004084,train,train-00006-of-00024.parquet,5,32,4084,XC113419.wav,comloo,74
train:00004085,train,train-00006-of-00024.parquet,5,33,4085,XC121585.wav,comloo,74
train:00004088,train,train-00006-of-00024.parquet,5,36,4088,XC147525.wav,comloo,74
train:00004090,train,train-00006-of-00024.parquet,5,38,4090,XC165550.wav,comloo,74
train:00004095,train,train-00006-of-00024.parquet,5,43,4095,XC192504.wav,comloo,74
train:00004100,train,train-00006-of-00024.parquet,5,48,4100,XC193126.wav,comloo,74
train:00004101,train,train-00006-of-00024.parquet,5,49,4101,XC234151.wav,comloo,74
train:00004104,train,train-00006-of-00024.parquet,5,52,4104,XC256646.wav,comloo,74
train:00004107,train,train-00006-of-00024.parquet,5,55,4107,XC276989.wav,comloo,74
train:00004108,train,train-00006-of-00024.parquet,5,56,4108,XC297750.wav,comloo,74
train:00004109,train,train-00006-of-00024.parquet,5,57,4109,XC297751.wav,comloo,74
train:00004110,train,train-00006-of-00024.parquet,5,58,4110,XC326499.wav,comloo,74
train:00004111,train,train-00006-of-00024.parquet,5,59,4111,XC348927.wav,comloo,74
train:00004114,train,train-00006-of-00024.parquet,5,62,4114,XC479757.wav,comloo,74
train:00004115,train,train-00006-of-00024.parquet,5,63,4115,XC479760.wav,comloo,74
train:00004116,train,train-00006-of-00024.parquet,5,64,4116,XC479789.wav,comloo,74
train:00004117,train,train-00006-of-00024.parquet,5,65,4117,XC112807.wav,commer,75
train:00004119,train,train-00006-of-00024.parquet,5,67,4119,XC134882.wav,commer,75
train:00004120,train,train-00006-of-00024.parquet,5,68,4120,XC148448.wav,commer,75
train:00004121,train,train-00006-of-00024.parquet,5,69,4121,XC169961.wav,commer,75
train:00004122,train,train-00006-of-00024.parquet,5,70,4122,XC171422.wav,commer,75
train:00004123,train,train-00006-of-00024.parquet,5,71,4123,XC171423.wav,commer,75
train:00004124,train,train-00006-of-00024.parquet,5,72,4124,XC171424.wav,commer,75
train:00004129,train,train-00006-of-00024.parquet,5,77,4129,XC171602.wav,commer,75
train:00004131,train,train-00006-of-00024.parquet,5,79,4131,XC210937.wav,commer,75
train:00004138,train,train-00006-of-00024.parquet,5,86,4138,XC27186.wav,commer,75
train:00004139,train,train-00006-of-00024.parquet,5,87,4139,XC27233.wav,commer,75
train:00004144,train,train-00007-of-00024.parquet,0,0,4144,XC303043.wav,commer,75
train:00004145,train,train-00007-of-00024.parquet,0,1,4145,XC303044.wav,commer,75
train:00004146,train,train-00007-of-00024.parquet,0,2,4146,XC303045.wav,commer,75
train:00004147,train,train-00007-of-00024.parquet,0,3,4147,XC310075.wav,commer,75
train:00004149,train,train-00007-of-00024.parquet,0,5,4149,XC319229.wav,commer,75
train:00004150,train,train-00007-of-00024.parquet,0,6,4150,XC322206.wav,commer,75
train:00004152,train,train-00007-of-00024.parquet,0,8,4152,XC340630.wav,commer,75
train:00004154,train,train-00007-of-00024.parquet,0,10,4154,XC340633.wav,commer,75
train:00004157,train,train-00007-of-00024.parquet,0,13,4157,XC348394.wav,commer,75
train:00004160,train,train-00007-of-00024.parquet,0,16,4160,XC380009.wav,commer,75
train:00004161,train,train-00007-of-00024.parquet,0,17,4161,XC404850.wav,commer,75
train:00004163,train,train-00007-of-00024.parquet,0,19,4163,XC42565.wav,commer,75
train:00004164,train,train-00007-of-00024.parquet,0,20,4164,XC452509.wav,commer,75
train:00004166,train,train-00007-of-00024.parquet,0,22,4166,XC479902.wav,commer,75
train:00004170,train,train-00007-of-00024.parquet,0,26,4170,XC183648.wav,comnig,76
train:00004171,train,train-00007-of-00024.parquet,0,27,4171,XC183923.wav,comnig,76
train:00004172,train,train-00007-of-00024.parquet,0,28,4172,XC185855.wav,comnig,76
train:00004174,train,train-00007-of-00024.parquet,0,30,4174,XC186693.wav,comnig,76
train:00004176,train,train-00007-of-00024.parquet,0,32,4176,XC186696.wav,comnig,76
train:00004179,train,train-00007-of-00024.parquet,0,35,4179,XC192205.wav,comnig,76
train:00004184,train,train-00007-of-00024.parquet,0,40,4184,XC256213.wav,comnig,76
train:00004185,train,train-00007-of-00024.parquet,0,41,4185,XC279724.wav,comnig,76
train:00004187,train,train-00007-of-00024.parquet,0,43,4187,XC312894.wav,comnig,76
train:00004188,train,train-00007-of-00024.parquet,0,44,4188,XC316511.wav,comnig,76
train:00004189,train,train-00007-of-00024.parquet,0,45,4189,XC317043.wav,comnig,76
train:00004191,train,train-00007-of-00024.parquet,0,47,4191,XC322297.wav,comnig,76
train:00004193,train,train-00007-of-00024.parquet,0,49,4193,XC333896.wav,comnig,76
train:00004194,train,train-00007-of-00024.parquet,0,50,4194,XC375119.wav,comnig,76
train:00004197,train,train-00007-of-00024.parquet,0,53,4197,XC413893.wav,comnig,76
train:00004201,train,train-00007-of-00024.parquet,0,57,4201,XC420496.wav,comnig,76
train:00004202,train,train-00007-of-00024.parquet,0,58,4202,XC420497.wav,comnig,76
train:00004204,train,train-00007-of-00024.parquet,0,60,4204,XC421767.wav,comnig,76
train:00004207,train,train-00007-of-00024.parquet,0,63,4207,XC424304.wav,comnig,76
train:00004209,train,train-00007-of-00024.parquet,0,65,4209,XC443264.wav,comnig,76
train:00004214,train,train-00007-of-00024.parquet,0,70,4214,XC490769.wav,comnig,76
train:00004215,train,train-00007-of-00024.parquet,0,71,4215,XC490770.wav,comnig,76
train:00004216,train,train-00007-of-00024.parquet,0,72,4216,XC490771.wav,comnig,76
train:00004217,train,train-00007-of-00024.parquet,0,73,4217,XC490772.wav,comnig,76
train:00004218,train,train-00007-of-00024.parquet,0,74,4218,XC490773.wav,comnig,76
train:00004219,train,train-00007-of-00024.parquet,0,75,4219,XC52376.wav,comnig,76
train:00004220,train,train-00007-of-00024.parquet,0,76,4220,XC113616.wav,comrav,77
train:00004224,train,train-00007-of-00024.parquet,0,80,4224,XC143435.wav,comrav,77
train:00004225,train,train-00007-of-00024.parquet,0,81,4225,XC143436.wav,comrav,77
train:00004227,train,train-00007-of-00024.parquet,0,83,4227,XC147252.wav,comrav,77
train:00004228,train,train-00007-of-00024.parquet,0,84,4228,XC147527.wav,comrav,77
train:00004230,train,train-00007-of-00024.parquet,0,86,4230,XC154376.wav,comrav,77
train:00004232,train,train-00007-of-00024.parquet,0,88,4232,XC167827.wav,comrav,77
train:00004233,train,train-00007-of-00024.parquet,0,89,4233,XC169598.wav,comrav,77
train:00004235,train,train-00007-of-00024.parquet,0,91,4235,XC174593.wav,comrav,77
train:00004236,train,train-00007-of-00024.parquet,0,92,4236,XC174594.wav,comrav,77
train:00004237,train,train-00007-of-00024.parquet,0,93,4237,XC176932.wav,comrav,77
train:00004239,train,train-00007-of-00024.parquet,0,95,4239,XC183028.wav,comrav,77
train:00004244,train,train-00007-of-00024.parquet,1,0,4244,XC192230.wav,comrav,77
train:00004246,train,train-00007-of-00024.parquet,1,2,4246,XC192804.wav,comrav,77
train:00004248,train,train-00007-of-00024.parquet,1,4,4248,XC198252.wav,comrav,77
train:00004249,train,train-00007-of-00024.parquet,1,5,4249,XC199733.wav,comrav,77
train:00004256,train,train-00007-of-00024.parquet,1,12,4256,XC213233.wav,comrav,77
train:00004260,train,train-00007-of-00024.parquet,1,16,4260,XC234576.wav,comrav,77
train:00004261,train,train-00007-of-00024.parquet,1,17,4261,XC234578.wav,comrav,77
train:00004262,train,train-00007-of-00024.parquet,1,18,4262,XC234579.wav,comrav,77
train:00004264,train,train-00007-of-00024.parquet,1,20,4264,XC246425.wav,comrav,77
train:00004267,train,train-00007-of-00024.parquet,1,23,4267,XC246428.wav,comrav,77
train:00004270,train,train-00007-of-00024.parquet,1,26,4270,XC246433.wav,comrav,77
train:00004271,train,train-00007-of-00024.parquet,1,27,4271,XC255135.wav,comrav,77
train:00004272,train,train-00007-of-00024.parquet,1,28,4272,XC262905.wav,comrav,77
train:00004273,train,train-00007-of-00024.parquet,1,29,4273,XC270324.wav,comrav,77
train:00004274,train,train-00007-of-00024.parquet,1,30,4274,XC27147.wav,comrav,77
train:00004277,train,train-00007-of-00024.parquet,1,33,4277,XC297333.wav,comrav,77
train:00004278,train,train-00007-of-00024.parquet,1,34,4278,XC297334.wav,comrav,77
train:00004279,train,train-00007-of-00024.parquet,1,35,4279,XC297336.wav,comrav,77
train:00004281,train,train-00007-of-00024.parquet,1,37,4281,XC305061.wav,comrav,77
train:00004284,train,train-00007-of-00024.parquet,1,40,4284,XC307098.wav,comrav,77
train:00004285,train,train-00007-of-00024.parquet,1,41,4285,XC334983.wav,comrav,77
train:00004287,train,train-00007-of-00024.parquet,1,43,4287,XC343495.wav,comrav,77
train:00004288,train,train-00007-of-00024.parquet,1,44,4288,XC346231.wav,comrav,77
train:00004291,train,train-00007-of-00024.parquet,1,47,4291,XC349392.wav,comrav,77
train:00004293,train,train-00007-of-00024.parquet,1,49,4293,XC351285.wav,comrav,77
train:00004294,train,train-00007-of-00024.parquet,1,50,4294,XC112447.wav,comred,78
train:00004296,train,train-00007-of-00024.parquet,1,52,4296,XC152480.wav,comred,78
train:00004297,train,train-00007-of-00024.parquet,1,53,4297,XC171759.wav,comred,78
train:00004306,train,train-00007-of-00024.parquet,1,62,4306,XC218753.wav,comred,78
train:00004307,train,train-00007-of-00024.parquet,1,63,4307,XC218754.wav,comred,78
train:00004308,train,train-00007-of-00024.parquet,1,64,4308,XC218756.wav,comred,78
train:00004310,train,train-00007-of-00024.parquet,1,66,4310,XC218758.wav,comred,78
train:00004311,train,train-00007-of-00024.parquet,1,67,4311,XC218759.wav,comred,78
train:00004312,train,train-00007-of-00024.parquet,1,68,4312,XC218760.wav,comred,78
train:00004313,train,train-00007-of-00024.parquet,1,69,4313,XC218762.wav,comred,78
train:00004316,train,train-00007-of-00024.parquet,1,72,4316,XC218772.wav,comred,78
train:00004317,train,train-00007-of-00024.parquet,1,73,4317,XC218773.wav,comred,78
train:00004318,train,train-00007-of-00024.parquet,1,74,4318,XC218775.wav,comred,78
train:00004319,train,train-00007-of-00024.parquet,1,75,4319,XC218776.wav,comred,78
train:00004321,train,train-00007-of-00024.parquet,1,77,4321,XC283903.wav,comred,78
train:00004327,train,train-00007-of-00024.parquet,1,83,4327,XC352334.wav,comred,78
train:00004328,train,train-00007-of-00024.parquet,1,84,4328,XC352335.wav,comred,78
train:00004330,train,train-00007-of-00024.parquet,1,86,4330,XC377950.wav,comred,78
train:00004333,train,train-00007-of-00024.parquet,1,89,4333,XC382977.wav,comred,78
train:00004336,train,train-00007-of-00024.parquet,1,92,4336,XC383524.wav,comred,78
train:00004338,train,train-00007-of-00024.parquet,1,94,4338,XC393582.wav,comred,78
train:00004339,train,train-00007-of-00024.parquet,1,95,4339,XC396879.wav,comred,78
train:00004342,train,train-00007-of-00024.parquet,1,98,4342,XC430003.wav,comred,78
train:00004343,train,train-00007-of-00024.parquet,1,99,4343,XC437865.wav,comred,78
train:00004346,train,train-00007-of-00024.parquet,2,2,4346,XC437868.wav,comred,78
train:00004348,train,train-00007-of-00024.parquet,2,4,4348,XC438453.wav,comred,78
train:00004349,train,train-00007-of-00024.parquet,2,5,4349,XC445111.wav,comred,78
train:00004350,train,train-00007-of-00024.parquet,2,6,4350,XC489915.wav,comred,78
train:00004351,train,train-00007-of-00024.parquet,2,7,4351,XC489916.wav,comred,78
train:00004352,train,train-00007-of-00024.parquet,2,8,4352,XC489917.wav,comred,78
train:00004355,train,train-00007-of-00024.parquet,2,11,4355,XC489920.wav,comred,78
train:00004356,train,train-00007-of-00024.parquet,2,12,4356,XC489921.wav,comred,78
train:00004357,train,train-00007-of-00024.parquet,2,13,4357,XC489922.wav,comred,78
train:00004359,train,train-00007-of-00024.parquet,2,15,4359,XC489924.wav,comred,78
train:00004364,train,train-00007-of-00024.parquet,2,20,4364,XC142452.wav,comter,79
train:00004366,train,train-00007-of-00024.parquet,2,22,4366,XC143034.wav,comter,79
train:00004367,train,train-00007-of-00024.parquet,2,23,4367,XC145275.wav,comter,79
train:00004368,train,train-00007-of-00024.parquet,2,24,4368,XC145460.wav,comter,79
train:00004369,train,train-00007-of-00024.parquet,2,25,4369,XC145979.wav,comter,79
train:00004370,train,train-00007-of-00024.parquet,2,26,4370,XC152842.wav,comter,79
train:00004371,train,train-00007-of-00024.parquet,2,27,4371,XC155759.wav,comter,79
train:00004373,train,train-00007-of-00024.parquet,2,29,4373,XC162700.wav,comter,79
train:00004376,train,train-00007-of-00024.parquet,2,32,4376,XC180821.wav,comter,79
train:00004377,train,train-00007-of-00024.parquet,2,33,4377,XC180837.wav,comter,79
train:00004380,train,train-00007-of-00024.parquet,2,36,4380,XC190509.wav,comter,79
train:00004382,train,train-00007-of-00024.parquet,2,38,4382,XC233480.wav,comter,79
train:00004383,train,train-00007-of-00024.parquet,2,39,4383,XC267740.wav,comter,79
train:00004384,train,train-00007-of-00024.parquet,2,40,4384,XC27032.wav,comter,79
train:00004385,train,train-00007-of-00024.parquet,2,41,4385,XC27956.wav,comter,79
train:00004386,train,train-00007-of-00024.parquet,2,42,4386,XC292678.wav,comter,79
train:00004387,train,train-00007-of-00024.parquet,2,43,4387,XC316063.wav,comter,79
train:00004388,train,train-00007-of-00024.parquet,2,44,4388,XC317525.wav,comter,79
train:00004390,train,train-00007-of-00024.parquet,2,46,4390,XC343115.wav,comter,79
train:00004396,train,train-00007-of-00024.parquet,2,52,4396,XC381816.wav,comter,79
train:00004397,train,train-00007-of-00024.parquet,2,53,4397,XC382666.wav,comter,79
train:00004399,train,train-00007-of-00024.parquet,2,55,4399,XC395263.wav,comter,79
train:00004403,train,train-00007-of-00024.parquet,2,59,4403,XC447337.wav,comter,79
train:00004404,train,train-00007-of-00024.parquet,2,60,4404,XC448151.wav,comter,79
train:00004407,train,train-00007-of-00024.parquet,2,63,4407,XC492645.wav,comter,79
train:00004409,train,train-00007-of-00024.parquet,2,65,4409,XC492648.wav,comter,79
train:00004410,train,train-00007-of-00024.parquet,2,66,4410,XC492649.wav,comter,79
train:00004413,train,train-00007-of-00024.parquet,2,69,4413,XC495141.wav,comter,79
train:00004418,train,train-00007-of-00024.parquet,2,74,4418,XC127495.wav,comyel,80
train:00004419,train,train-00007-of-00024.parquet,2,75,4419,XC138071.wav,comyel,80
train:00004422,train,train-00007-of-00024.parquet,2,78,4422,XC169167.wav,comyel,80
train:00004424,train,train-00007-of-00024.parquet,2,80,4424,XC181588.wav,comyel,80
train:00004426,train,train-00007-of-00024.parquet,2,82,4426,XC183059.wav,comyel,80
train:00004427,train,train-00007-of-00024.parquet,2,83,4427,XC184519.wav,comyel,80
train:00004429,train,train-00007-of-00024.parquet,2,85,4429,XC187599.wav,comyel,80
train:00004431,train,train-00007-of-00024.parquet,2,87,4431,XC191988.wav,comyel,80
train:00004432,train,train-00007-of-00024.parquet,2,88,4432,XC191990.wav,comyel,80
train:00004433,train,train-00007-of-00024.parquet,2,89,4433,XC193159.wav,comyel,80
train:00004435,train,train-00007-of-00024.parquet,2,91,4435,XC193776.wav,comyel,80
train:00004441,train,train-00007-of-00024.parquet,2,97,4441,XC305010.wav,comyel,80
train:00004444,train,train-00007-of-00024.parquet,3,0,4444,XC315933.wav,comyel,80
train:00004445,train,train-00007-of-00024.parquet,3,1,4445,XC316231.wav,comyel,80
train:00004446,train,train-00007-of-00024.parquet,3,2,4446,XC320340.wav,comyel,80
train:00004448,train,train-00007-of-00024.parquet,3,4,4448,XC323224.wav,comyel,80
train:00004449,train,train-00007-of-00024.parquet,3,5,4449,XC324102.wav,comyel,80
train:00004451,train,train-00007-of-00024.parquet,3,7,4451,XC324105.wav,comyel,80
train:00004452,train,train-00007-of-00024.parquet,3,8,4452,XC324512.wav,comyel,80
train:00004453,train,train-00007-of-00024.parquet,3,9,4453,XC325764.wav,comyel,80
train:00004456,train,train-00007-of-00024.parquet,3,12,4456,XC361004.wav,comyel,80
train:00004461,train,train-00007-of-00024.parquet,3,17,4461,XC375508.wav,comyel,80
train:00004463,train,train-00007-of-00024.parquet,3,19,4463,XC379014.wav,comyel,80
train:00004465,train,train-00007-of-00024.parquet,3,21,4465,XC380032.wav,comyel,80
train:00004466,train,train-00007-of-00024.parquet,3,22,4466,XC381578.wav,comyel,80
train:00004467,train,train-00007-of-00024.parquet,3,23,4467,XC381582.wav,comyel,80
train:00004473,train,train-00007-of-00024.parquet,3,29,4473,XC416295.wav,comyel,80
train:00004477,train,train-00007-of-00024.parquet,3,33,4477,XC417980.wav,comyel,80
train:00004478,train,train-00007-of-00024.parquet,3,34,4478,XC420910.wav,comyel,80
train:00004479,train,train-00007-of-00024.parquet,3,35,4479,XC422011.wav,comyel,80
train:00004481,train,train-00007-of-00024.parquet,3,37,4481,XC429262.wav,comyel,80
train:00004482,train,train-00007-of-00024.parquet,3,38,4482,XC447419.wav,comyel,80
train:00004484,train,train-00007-of-00024.parquet,3,40,4484,XC447423.wav,comyel,80
train:00004486,train,train-00007-of-00024.parquet,3,42,4486,XC469897.wav,comyel,80
train:00004487,train,train-00007-of-00024.parquet,3,43,4487,XC471299.wav,comyel,80
train:00004489,train,train-00007-of-00024.parquet,3,45,4489,XC479918.wav,comyel,80
train:00004491,train,train-00007-of-00024.parquet,3,47,4491,XC479939.wav,comyel,80
train:00004493,train,train-00007-of-00024.parquet,3,49,4493,XC483964.wav,comyel,80
train:00004495,train,train-00007-of-00024.parquet,3,51,4495,XC486854.wav,comyel,80
train:00004498,train,train-00007-of-00024.parquet,3,54,4498,XC161891.wav,coohaw,81
train:00004502,train,train-00007-of-00024.parquet,3,58,4502,XC177264.wav,coohaw,81
train:00004503,train,train-00007-of-00024.parquet,3,59,4503,XC177265.wav,coohaw,81
train:00004505,train,train-00007-of-00024.parquet,3,61,4505,XC177268.wav,coohaw,81
train:00004509,train,train-00007-of-00024.parquet,3,65,4509,XC217290.wav,coohaw,81
train:00004510,train,train-00007-of-00024.parquet,3,66,4510,XC234613.wav,coohaw,81
train:00004511,train,train-00007-of-00024.parquet,3,67,4511,XC256193.wav,coohaw,81
train:00004512,train,train-00007-of-00024.parquet,3,68,4512,XC260179.wav,coohaw,81
train:00004515,train,train-00007-of-00024.parquet,3,71,4515,XC272336.wav,coohaw,81
train:00004516,train,train-00007-of-00024.parquet,3,72,4516,XC279726.wav,coohaw,81
train:00004522,train,train-00007-of-00024.parquet,3,78,4522,XC341016.wav,coohaw,81
train:00004524,train,train-00007-of-00024.parquet,3,80,4524,XC382328.wav,coohaw,81
train:00004527,train,train-00007-of-00024.parquet,3,83,4527,XC388121.wav,coohaw,81
train:00004528,train,train-00007-of-00024.parquet,3,84,4528,XC388125.wav,coohaw,81
train:00004531,train,train-00007-of-00024.parquet,3,87,4531,XC406357.wav,coohaw,81
train:00004532,train,train-00007-of-00024.parquet,3,88,4532,XC406358.wav,coohaw,81
train:00004533,train,train-00007-of-00024.parquet,3,89,4533,XC406361.wav,coohaw,81
train:00004534,train,train-00007-of-00024.parquet,3,90,4534,XC412957.wav,coohaw,81
train:00004535,train,train-00007-of-00024.parquet,3,91,4535,XC417872.wav,coohaw,81
train:00004536,train,train-00007-of-00024.parquet,3,92,4536,XC418589.wav,coohaw,81
train:00004538,train,train-00007-of-00024.parquet,3,94,4538,XC449580.wav,coohaw,81
train:00004539,train,train-00007-of-00024.parquet,3,95,4539,XC452116.wav,coohaw,81
train:00004540,train,train-00007-of-00024.parquet,3,96,4540,XC452356.wav,coohaw,81
train:00004542,train,train-00007-of-00024.parquet,3,98,4542,XC476127.wav,coohaw,81
train:00004547,train,train-00007-of-00024.parquet,4,3,4547,XC488165.wav,coohaw,81
train:00004548,train,train-00007-of-00024.parquet,4,4,4548,XC488624.wav,coohaw,81
train:00004549,train,train-00007-of-00024.parquet,4,5,4549,XC498636.wav,coohaw,81
train:00004551,train,train-00007-of-00024.parquet,4,7,4551,XC498920.wav,coohaw,81
train:00004554,train,train-00007-of-00024.parquet,4,10,4554,XC54303.wav,coohaw,81
train:00004555,train,train-00007-of-00024.parquet,4,11,4555,XC54304.wav,coohaw,81
train:00004556,train,train-00007-of-00024.parquet,4,12,4556,XC132964.wav,coshum,82
train:00004558,train,train-00007-of-00024.parquet,4,14,4558,XC138145.wav,coshum,82
train:00004562,train,train-00007-of-00024.parquet,4,18,4562,XC237506.wav,coshum,82
train:00004563,train,train-00007-of-00024.parquet,4,19,4563,XC302323.wav,coshum,82
train:00004565,train,train-00007-of-00024.parquet,4,21,4565,XC315923.wav,coshum,82
train:00004567,train,train-00007-of-00024.parquet,4,23,4567,XC398727.wav,coshum,82
train:00004568,train,train-00007-of-00024.parquet,4,24,4568,XC452498.wav,coshum,82
train:00004570,train,train-00007-of-00024.parquet,4,26,4570,XC163700.wav,cowscj1,83
train:00004571,train,train-00007-of-00024.parquet,4,27,4571,XC163701.wav,cowscj1,83
train:00004572,train,train-00007-of-00024.parquet,4,28,4572,XC163702.wav,cowscj1,83
train:00004574,train,train-00007-of-00024.parquet,4,30,4574,XC163704.wav,cowscj1,83
train:00004577,train,train-00007-of-00024.parquet,4,33,4577,XC163707.wav,cowscj1,83
train:00004579,train,train-00007-of-00024.parquet,4,35,4579,XC210082.wav,cowscj1,83
train:00004581,train,train-00007-of-00024.parquet,4,37,4581,XC269323.wav,cowscj1,83
train:00004582,train,train-00007-of-00024.parquet,4,38,4582,XC270240.wav,cowscj1,83
train:00004584,train,train-00007-of-00024.parquet,4,40,4584,XC335427.wav,cowscj1,83
train:00004588,train,train-00007-of-00024.parquet,4,44,4588,XC347904.wav,cowscj1,83
train:00004591,train,train-00007-of-00024.parquet,4,47,4591,XC349730.wav,cowscj1,83
train:00004592,train,train-00007-of-00024.parquet,4,48,4592,XC349731.wav,cowscj1,83
train:00004595,train,train-00007-of-00024.parquet,4,51,4595,XC360974.wav,cowscj1,83
train:00004598,train,train-00007-of-00024.parquet,4,54,4598,XC390088.wav,cowscj1,83
train:00004601,train,train-00007-of-00024.parquet,4,57,4601,XC448955.wav,cowscj1,83
train:00004604,train,train-00007-of-00024.parquet,4,60,4604,XC466252.wav,cowscj1,83
train:00004605,train,train-00007-of-00024.parquet,4,61,4605,XC466253.wav,cowscj1,83
train:00004606,train,train-00007-of-00024.parquet,4,62,4606,XC466254.wav,cowscj1,83
train:00004607,train,train-00007-of-00024.parquet,4,63,4607,XC470498.wav,cowscj1,83
train:00004609,train,train-00007-of-00024.parquet,4,65,4609,XC470501.wav,cowscj1,83
train:00004610,train,train-00007-of-00024.parquet,4,66,4610,XC481088.wav,cowscj1,83
train:00004611,train,train-00007-of-00024.parquet,4,67,4611,XC481188.wav,cowscj1,83
train:00004614,train,train-00007-of-00024.parquet,4,70,4614,XC114667.wav,daejun,84
train:00004615,train,train-00007-of-00024.parquet,4,71,4615,XC121434.wav,daejun,84
train:00004616,train,train-00007-of-00024.parquet,4,72,4616,XC125069.wav,daejun,84
train:00004619,train,train-00007-of-00024.parquet,4,75,4619,XC125073.wav,daejun,84
train:00004622,train,train-00007-of-00024.parquet,4,78,4622,XC125077.wav,daejun,84
train:00004623,train,train-00007-of-00024.parquet,4,79,4623,XC125078.wav,daejun,84
