sample_id,split,parquet_file,row_group,row_in_row_group,row_in_split,audio_path,label,label_idx
train:00003186,train,train-00005-of-00024.parquet,2,26,3186,XC178943.wav,cangoo,58
train:00003187,train,train-00005-of-00024.parquet,2,27,3187,XC180225.wav,cangoo,58
train:00003194,train,train-00005-of-00024.parquet,2,34,3194,XC217211.wav,cangoo,58
train:00003205,train,train-00005-of-00024.parquet,2,45,3205,XC310621.wav,cangoo,58
train:00003241,train,train-00005-of-00024.parquet,2,81,3241,XC134540.wav,canwar,59
train:00003249,train,train-00005-of-00024.parquet,2,89,3249,XC178546.wav,canwar,59
train:00003259,train,train-00005-of-00024.parquet,2,99,3259,XC217568.wav,canwar,59
train:00003267,train,train-00005-of-00024.parquet,3,7,3267,XC250582.wav,canwar,59
train:00003284,train,train-00005-of-00024.parquet,3,24,3284,XC373765.wav,canwar,59
train:00003290,train,train-00005-of-00024.parquet,3,30,3290,XC436648.wav,canwar,59
train:00003317,train,train-00005-of-00024.parquet,3,57,3317,XC265413.wav,canwre,60
train:00003321,train,train-00005-of-00024.parquet,3,61,3321,XC299261.wav,canwre,60
train:00003328,train,train-00005-of-00024.parquet,3,68,3328,XC318753.wav,canwre,60
train:00003330,train,train-00005-of-00024.parquet,3,70,3330,XC321756.wav,canwre,60
train:00003336,train,train-00005-of-00024.parquet,3,76,3336,XC351126.wav,canwre,60
train:00003339,train,train-00005-of-00024.parquet,3,79,3339,XC353626.wav,canwre,60
train:00003352,train,train-00005-of-00024.parquet,3,92,3352,XC401440.wav,canwre,60
train:00003379,train,train-00005-of-00024.parquet,4,19,3379,XC168619.wav,carwre,61
train:00003391,train,train-00005-of-00024.parquet,4,31,3391,XC210847.wav,carwre,61
train:00003396,train,train-00005-of-00024.parquet,4,36,3396,XC248139.wav,carwre,61
train:00003429,train,train-00005-of-00024.parquet,4,69,3429,XC466690.wav,carwre,61
train:00003433,train,train-00005-of-00024.parquet,4,73,3433,XC477366.wav,carwre,61
train:00003440,train,train-00005-of-00024.parquet,4,80,3440,XC52363.wav,carwre,61
train:00003443,train,train-00005-of-00024.parquet,4,83,3443,XC62772.wav,carwre,61
train:00003457,train,train-00005-of-00024.parquet,4,97,3457,XC253711.wav,casfin,62
train:00003461,train,train-00005-of-00024.parquet,5,1,3461,XC265053.wav,casfin,62
train:00003469,train,train-00005-of-00024.parquet,5,9,3469,XC325006.wav,casfin,62
train:00003475,train,train-00005-of-00024.parquet,5,15,3475,XC371240.wav,casfin,62
train:00003492,train,train-00005-of-00024.parquet,5,32,3492,XC52365.wav,casfin,62
train:00003506,train,train-00005-of-00024.parquet,5,46,3506,XC149415.wav,caster1,63
train:00003509,train,train-00005-of-00024.parquet,5,49,3509,XC181201.wav,caster1,63
train:00003517,train,train-00005-of-00024.parquet,5,57,3517,XC270527.wav,caster1,63
train:00003518,train,train-00005-of-00024.parquet,5,58,3518,XC278117.wav,caster1,63
train:00003521,train,train-00005-of-00024.parquet,5,61,3521,XC312711.wav,caster1,63
train:00003545,train,train-00005-of-00024.parquet,5,85,3545,XC452796.wav,caster1,63
train:00003560,train,train-00006-of-00024.parquet,0,8,3560,XC195793.wav,casvir,64
train:00003571,train,train-00006-of-00024.parquet,0,19,3571,XC239813.wav,casvir,64
train:00003582,train,train-00006-of-00024.parquet,0,30,3582,XC323401.wav,casvir,64
train:00003592,train,train-00006-of-00024.parquet,0,40,3592,XC388711.wav,casvir,64
train:00003602,train,train-00006-of-00024.parquet,0,50,3602,XC447218.wav,casvir,64
train:00003613,train,train-00006-of-00024.parquet,0,61,3613,XC483026.wav,casvir,64
train:00003620,train,train-00006-of-00024.parquet,0,68,3620,XC497915.wav,casvir,64
train:00003623,train,train-00006-of-00024.parquet,0,71,3623,XC121795.wav,cedwax,65
train:00003633,train,train-00006-of-00024.parquet,0,81,3633,XC139901.wav,cedwax,65
train:00003640,train,train-00006-of-00024.parquet,0,88,3640,XC185609.wav,cedwax,65
train:00003664,train,train-00006-of-00024.parquet,1,12,3664,XC374142.wav,cedwax,65
train:00003668,train,train-00006-of-00024.parquet,1,16,3668,XC393132.wav,cedwax,65
train:00003676,train,train-00006-of-00024.parquet,1,24,3676,XC448828.wav,cedwax,65
train:00003690,train,train-00006-of-00024.parquet,1,38,3690,XC138064.wav,chispa,66
train:00003692,train,train-00006-of-00024.parquet,1,40,3692,XC141461.wav,chispa,66
train:00003719,train,train-00006-of-00024.parquet,1,67,3719,XC325097.wav,chispa,66
train:00003727,train,train-00006-of-00024.parquet,1,75,3727,XC371309.wav,chispa,66
train:00003730,train,train-00006-of-00024.parquet,1,78,3730,XC379019.wav,chispa,66
train:00003737,train,train-00006-of-00024.parquet,1,85,3737,XC412955.wav,chispa,66
train:00003742,train,train-00006-of-00024.parquet,1,90,3742,XC420570.wav,chispa,66
train:00003758,train,train-00006-of-00024.parquet,2,6,3758,XC278004.wav,chiswi,67
train:00003767,train,train-00006-of-00024.parquet,2,15,3767,XC421312.wav,chiswi,67
train:00003784,train,train-00006-of-00024.parquet,2,32,3784,XC177059.wav,chswar,68
train:00003790,train,train-00006-of-00024.parquet,2,38,3790,XC190361.wav,chswar,68
train:00003792,train,train-00006-of-00024.parquet,2,40,3792,XC195312.wav,chswar,68
train:00003799,train,train-00006-of-00024.parquet,2,47,3799,XC269770.wav,chswar,68
train:00003810,train,train-00006-of-00024.parquet,2,58,3810,XC368775.wav,chswar,68
train:00003814,train,train-00006-of-00024.parquet,2,62,3814,XC383967.wav,chswar,68
train:00003843,train,train-00006-of-00024.parquet,2,91,3843,XC330932.wav,chukar,69
train:00003844,train,train-00006-of-00024.parquet,2,92,3844,XC340621.wav,chukar,69
train:00003861,train,train-00006-of-00024.parquet,3,9,3861,XC121020.wav,clanut,70
train:00003863,train,train-00006-of-00024.parquet,3,11,3863,XC166256.wav,clanut,70
train:00003875,train,train-00006-of-00024.parquet,3,23,3875,XC283280.wav,clanut,70
train:00003879,train,train-00006-of-00024.parquet,3,27,3879,XC294246.wav,clanut,70
train:00003883,train,train-00006-of-00024.parquet,3,31,3883,XC294270.wav,clanut,70
train:00003903,train,train-00006-of-00024.parquet,3,51,3903,XC394917.wav,clanut,70
train:00003915,train,train-00006-of-00024.parquet,3,63,3915,XC448740.wav,clanut,70
train:00003933,train,train-00006-of-00024.parquet,3,81,3933,XC295858.wav,cliswa,71
train:00003940,train,train-00006-of-00024.parquet,3,88,3940,XC307531.wav,cliswa,71
train:00003947,train,train-00006-of-00024.parquet,3,95,3947,XC406238.wav,cliswa,71
train:00003980,train,train-00006-of-00024.parquet,4,28,3980,XC197022.wav,comgol,72
train:00003981,train,train-00006-of-00024.parquet,4,29,3981,XC197023.wav,comgol,72
train:00003984,train,train-00006-of-00024.parquet,4,32,3984,XC214104.wav,comgol,72
train:00004000,train,train-00006-of-00024.parquet,4,48,4000,XC301674.wav,comgol,72
train:00004002,train,train-00006-of-00024.parquet,4,50,4002,XC340624.wav,comgol,72
train:00004010,train,train-00006-of-00024.parquet,4,58,4010,XC378447.wav,comgol,72
train:00004026,train,train-00006-of-00024.parquet,4,74,4026,XC165327.wav,comgra,73
train:00004030,train,train-00006-of-00024.parquet,4,78,4030,XC184574.wav,comgra,73
train:00004038,train,train-00006-of-00024.parquet,4,86,4038,XC196111.wav,comgra,73
train:00004045,train,train-00006-of-00024.parquet,4,93,4045,XC234614.wav,comgra,73
train:00004076,train,train-00006-of-00024.parquet,5,24,4076,XC466349.wav,comgra,73
train:00004081,train,train-00006-of-00024.parquet,5,29,4081,XC52373.wav,comgra,73
train:00004088,train,train-00006-of-00024.parquet,5,36,4088,XC147525.wav,comloo,74
train:00004095,train,train-00006-of-00024.parquet,5,43,4095,XC192504.wav,comloo,74
train:00004110,train,train-00006-of-00024.parquet,5,58,4110,XC326499.wav,comloo,74
train:00004119,train,train-00006-of-00024.parquet,5,67,4119,XC134882.wav,commer,75
train:00004122,train,train-00006-of-00024.parquet,5,70,4122,XC171422.wav,commer,75
train:00004131,train,train-00006-of-00024.parquet,5,79,4131,XC210937.wav,commer,75
train:00004138,train,train-00006-of-00024.parquet,5,86,4138,XC27186.wav,commer,75
train:00004150,train,train-00007-of-00024.parquet,0,6,4150,XC322206.wav,commer,75
train:00004184,train,train-00007-of-00024.parquet,0,40,4184,XC256213.wav,comnig,76
train:00004185,train,train-00007-of-00024.parquet,0,41,4185,XC279724.wav,comnig,76
train:00004214,train,train-00007-of-00024.parquet,0,70,4214,XC490769.wav,comnig,76
train:00004216,train,train-00007-of-00024.parquet,0,72,4216,XC490771.wav,comnig,76
train:00004217,train,train-00007-of-00024.parquet,0,73,4217,XC490772.wav,comnig,76
train:00004246,train,train-00007-of-00024.parquet,1,2,4246,XC192804.wav,comrav,77
train:00004249,train,train-00007-of-00024.parquet,1,5,4249,XC199733.wav,comrav,77
train:00004274,train,train-00007-of-00024.parquet,1,30,4274,XC27147.wav,comrav,77
train:00004277,train,train-00007-of-00024.parquet,1,33,4277,XC297333.wav,comrav,77
train:00004284,train,train-00007-of-00024.parquet,1,40,4284,XC307098.wav,comrav,77
train:00004287,train,train-00007-of-00024.parquet,1,43,4287,XC343495.wav,comrav,77
train:00004291,train,train-00007-of-00024.parquet,1,47,4291,XC349392.wav,comrav,77
train:00004297,train,train-00007-of-00024.parquet,1,53,4297,XC171759.wav,comred,78
train:00004310,train,train-00007-of-00024.parquet,1,66,4310,XC218758.wav,comred,78
train:00004317,train,train-00007-of-00024.parquet,1,73,4317,XC218773.wav,comred,78
train:00004319,train,train-00007-of-00024.parquet,1,75,4319,XC218776.wav,comred,78
train:00004349,train,train-00007-of-00024.parquet,2,5,4349,XC445111.wav,comred,78
train:00004355,train,train-00007-of-00024.parquet,2,11,4355,XC489920.wav,comred,78
train:00004359,train,train-00007-of-00024.parquet,2,15,4359,XC489924.wav,comred,78
train:00004366,train,train-00007-of-00024.parquet,2,22,4366,XC143034.wav,comter,79
train:00004382,train,train-00007-of-00024.parquet,2,38,4382,XC233480.wav,comter,79
train:00004386,train,train-00007-of-00024.parquet,2,42,4386,XC292678.wav,comter,79
train:00004399,train,train-00007-of-00024.parquet,2,55,4399,XC395263.wav,comter,79
train:00004409,train,train-00007-of-00024.parquet,2,65,4409,XC492648.wav,comter,79
train:00004413,train,train-00007-of-00024.parquet,2,69,4413,XC495141.wav,comter,79
train:00004419,train,train-00007-of-00024.parquet,2,75,4419,XC138071.wav,comyel,80
train:00004424,train,train-00007-of-00024.parquet,2,80,4424,XC181588.wav,comyel,80
train:00004429,train,train-00007-of-00024.parquet,2,85,4429,XC187599.wav,comyel,80
train:00004453,train,train-00007-of-00024.parquet,3,9,4453,XC325764.wav,comyel,80
train:00004461,train,train-00007-of-00024.parquet,3,17,4461,XC375508.wav,comyel,80
train:00004482,train,train-00007-of-00024.parquet,3,38,4482,XC447419.wav,comyel,80
train:00004486,train,train-00007-of-00024.parquet,3,42,4486,XC469897.wav,comyel,80
train:00004493,train,train-00007-of-00024.parquet,3,49,4493,XC483964.wav,comyel,80
train:00004498,train,train-00007-of-00024.parquet,3,54,4498,XC161891.wav,coohaw,81
train:00004532,train,train-00007-of-00024.parquet,3,88,4532,XC406358.wav,coohaw,81
train:00004536,train,train-00007-of-00024.parquet,3,92,4536,XC418589.wav,coohaw,81
train:00004542,train,train-00007-of-00024.parquet,3,98,4542,XC476127.wav,coohaw,81
train:00004549,train,train-00007-of-00024.parquet,4,5,4549,XC498636.wav,coohaw,81
train:00004555,train,train-00007-of-00024.parquet,4,11,4555,XC54304.wav,coohaw,81
train:00004558,train,train-00007-of-00024.parquet,4,14,4558,XC138145.wav,coshum,82
train:00004577,train,train-00007-of-00024.parquet,4,33,4577,XC163707.wav,cowscj1,83
train:00004584,train,train-00007-of-00024.parquet,4,40,4584,XC335427.wav,cowscj1,83
train:00004591,train,train-00007-of-00024.parquet,4,47,4591,XC349730.wav,cowscj1,83
train:00004592,train,train-00007-of-00024.parquet,4,48,4592,XC349731.wav,cowscj1,83
train:00004615,train,train-00007-of-00024.parquet,4,71,4615,XC121434.wav,daejun,84
train:00004622,train,train-00007-of-00024.parquet,4,78,4622,XC125077.wav,daejun,84
train:00004623,train,train-00007-of-00024.parquet,4,79,4623,XC125078.wav,daejun,84
train:00004640,train,train-00007-of-00024.parquet,4,96,4640,XC192496.wav,daejun,84
train:00004641,train,train-00007-of-00024.parquet,4,97,4641,XC193767.wav,daejun,84
train:00004649,train,train-00007-of-00024.parquet,5,5,4649,XC205543.wav,daejun,84
train:00004676,train,train-00007-of-00024.parquet,5,32,4676,XC432600.wav,daejun,84
train:00004688,train,train-00007-of-00024.parquet,5,44,4688,XC489339.wav,daejun,84
train:00004698,train,train-00007-of-00024.parquet,5,54,4698,XC145781.wav,doccor,85
train:00004706,train,train-00007-of-00024.parquet,5,62,4706,XC193109.wav,doccor,85
train:00004725,train,train-00007-of-00024.parquet,5,81,4725,XC209082.wav,dowwoo,86
train:00004746,train,train-00008-of-00024.parquet,0,10,4746,XC331815.wav,dowwoo,86
train:00004760,train,train-00008-of-00024.parquet,0,24,4760,XC420821.wav,dowwoo,86
train:00004765,train,train-00008-of-00024.parquet,0,29,4765,XC460829.wav,dowwoo,86
train:00004767,train,train-00008-of-00024.parquet,0,31,4767,XC460991.wav,dowwoo,86
train:00004773,train,train-00008-of-00024.parquet,0,37,4773,XC475018.wav,dowwoo,86
train:00004777,train,train-00008-of-00024.parquet,0,41,4777,XC494452.wav,dowwoo,86
train:00004787,train,train-00008-of-00024.parquet,0,51,4787,XC123840.wav,dusfly,87
train:00004812,train,train-00008-of-00024.parquet,0,76,4812,XC124641.wav,dusfly,87
train:00004818,train,train-00008-of-00024.parquet,0,82,4818,XC152209.wav,dusfly,87
train:00004824,train,train-00008-of-00024.parquet,0,88,4824,XC256090.wav,dusfly,87
train:00004836,train,train-00008-of-00024.parquet,1,0,4836,XC325009.wav,dusfly,87
train:00004845,train,train-00008-of-00024.parquet,1,9,4845,XC452354.wav,dusfly,87
train:00004853,train,train-00008-of-00024.parquet,1,17,4853,XC182452.wav,eargre,88
train:00004858,train,train-00008-of-00024.parquet,1,22,4858,XC269807.wav,eargre,88
train:00004872,train,train-00008-of-00024.parquet,1,36,4872,XC141672.wav,easblu,89
train:00004882,train,train-00008-of-00024.parquet,1,46,4882,XC170554.wav,easblu,89
train:00004895,train,train-00008-of-00024.parquet,1,59,4895,XC287361.wav,easblu,89
train:00004896,train,train-00008-of-00024.parquet,1,60,4896,XC301392.wav,easblu,89
train:00004914,train,train-00008-of-00024.parquet,1,78,4914,XC389354.wav,easblu,89
train:00004930,train,train-00008-of-00024.parquet,1,94,4930,XC454612.wav,easblu,89
train:00004940,train,train-00008-of-00024.parquet,2,4,4940,XC52427.wav,easblu,89
train:00004951,train,train-00008-of-00024.parquet,2,15,4951,XC141311.wav,easkin,90
train:00004965,train,train-00008-of-00024.parquet,2,29,4965,XC186676.wav,easkin,90
train:00004979,train,train-00008-of-00024.parquet,2,43,4979,XC390591.wav,easkin,90
train:00004983,train,train-00008-of-00024.parquet,2,47,4983,XC57035.wav,easkin,90
train:00004988,train,train-00008-of-00024.parquet,2,52,4988,XC137837.wav,easmea,91
train:00005003,train,train-00008-of-00024.parquet,2,67,5003,XC163996.wav,easmea,91
train:00005018,train,train-00008-of-00024.parquet,2,82,5018,XC174824.wav,easmea,91
train:00005032,train,train-00008-of-00024.parquet,2,96,5032,XC361027.wav,easmea,91
train:00005042,train,train-00008-of-00024.parquet,3,6,5042,XC405770.wav,easmea,91
train:00005046,train,train-00008-of-00024.parquet,3,10,5046,XC416546.wav,easmea,91
train:00005049,train,train-00008-of-00024.parquet,3,13,5049,XC451881.wav,easmea,91
train:00005056,train,train-00008-of-00024.parquet,3,20,5056,XC489752.wav,easmea,91
train:00005069,train,train-00008-of-00024.parquet,3,33,5069,XC150242.wav,easpho,92
train:00005072,train,train-00008-of-00024.parquet,3,36,5072,XC161099.wav,easpho,92
train:00005073,train,train-00008-of-00024.parquet,3,37,5073,XC165234.wav,easpho,92
train:00005109,train,train-00008-of-00024.parquet,3,73,5109,XC410837.wav,easpho,92
train:00005110,train,train-00008-of-00024.parquet,3,74,5110,XC416800.wav,easpho,92
train:00005116,train,train-00008-of-00024.parquet,3,80,5116,XC464255.wav,easpho,92
train:00005125,train,train-00008-of-00024.parquet,3,89,5125,XC52453.wav,easpho,92
train:00005149,train,train-00008-of-00024.parquet,4,13,5149,XC310836.wav,eastow,93
train:00005158,train,train-00008-of-00024.parquet,4,22,5158,XC318896.wav,eastow,93
train:00005165,train,train-00008-of-00024.parquet,4,29,5165,XC362472.wav,eastow,93
train:00005174,train,train-00008-of-00024.parquet,4,38,5174,XC389236.wav,eastow,93
train:00005180,train,train-00008-of-00024.parquet,4,44,5180,XC429255.wav,eastow,93
train:00005184,train,train-00008-of-00024.parquet,4,48,5184,XC464674.wav,eastow,93
train:00005188,train,train-00008-of-00024.parquet,4,52,5188,XC466314.wav,eastow,93
train:00005201,train,train-00008-of-00024.parquet,4,65,5201,XC144709.wav,eawpew,94
train:00005221,train,train-00008-of-00024.parquet,4,85,5221,XC274907.wav,eawpew,94
train:00005226,train,train-00008-of-00024.parquet,4,90,5226,XC312449.wav,eawpew,94
train:00005245,train,train-00008-of-00024.parquet,5,9,5245,XC475429.wav,eawpew,94
train:00005246,train,train-00008-of-00024.parquet,5,10,5246,XC476568.wav,eawpew,94
train:00005247,train,train-00008-of-00024.parquet,5,11,5247,XC477597.wav,eawpew,94
train:00005265,train,train-00008-of-00024.parquet,5,29,5265,XC185434.wav,eucdov,95
train:00005284,train,train-00008-of-00024.parquet,5,48,5284,XC378736.wav,eucdov,95
train:00005289,train,train-00008-of-00024.parquet,5,53,5289,XC407226.wav,eucdov,95
train:00005297,train,train-00008-of-00024.parquet,5,61,5297,XC463119.wav,eucdov,95
train:00005299,train,train-00008-of-00024.parquet,5,63,5299,XC466118.wav,eucdov,95
train:00005308,train,train-00008-of-00024.parquet,5,72,5308,XC481133.wav,eucdov,95
train:00005325,train,train-00008-of-00024.parquet,5,89,5325,XC27155.wav,eursta,96
train:00005329,train,train-00009-of-00024.parquet,0,1,5329,XC290451.wav,eursta,96
train:00005337,train,train-00009-of-00024.parquet,0,9,5337,XC349810.wav,eursta,96
train:00005353,train,train-00009-of-00024.parquet,0,25,5353,XC194106.wav,evegro,97
train:00005356,train,train-00009-of-00024.parquet,0,28,5356,XC205681.wav,evegro,97
train:00005366,train,train-00009-of-00024.parquet,0,38,5366,XC284078.wav,evegro,97
train:00005377,train,train-00009-of-00024.parquet,0,49,5377,XC303572.wav,evegro,97
train:00005392,train,train-00009-of-00024.parquet,0,64,5392,XC466991.wav,evegro,97
train:00005404,train,train-00009-of-00024.parquet,0,76,5404,XC155240.wav,fiespa,98
train:00005416,train,train-00009-of-00024.parquet,0,88,5416,XC211452.wav,fiespa,98
train:00005429,train,train-00009-of-00024.parquet,1,1,5429,XC312708.wav,fiespa,98
train:00005436,train,train-00009-of-00024.parquet,1,8,5436,XC317955.wav,fiespa,98
train:00005442,train,train-00009-of-00024.parquet,1,14,5442,XC327919.wav,fiespa,98
train:00005445,train,train-00009-of-00024.parquet,1,17,5445,XC366697.wav,fiespa,98
train:00005447,train,train-00009-of-00024.parquet,1,19,5447,XC373256.wav,fiespa,98
train:00005476,train,train-00009-of-00024.parquet,1,48,5476,XC139950.wav,fiscro,99
train:00005485,train,train-00009-of-00024.parquet,1,57,5485,XC163363.wav,fiscro,99
train:00005491,train,train-00009-of-00024.parquet,1,63,5491,XC177579.wav,fiscro,99
train:00005496,train,train-00009-of-00024.parquet,1,68,5496,XC196137.wav,fiscro,99
train:00005506,train,train-00009-of-00024.parquet,1,78,5506,XC306637.wav,fiscro,99
train:00005515,train,train-00009-of-00024.parquet,1,87,5515,XC366559.wav,fiscro,99
train:00005532,train,train-00009-of-00024.parquet,2,4,5532,XC465988.wav,fiscro,99
train:00005536,train,train-00009-of-00024.parquet,2,8,5536,XC140269.wav,foxspa,100
train:00005544,train,train-00009-of-00024.parquet,2,16,5544,XC154722.wav,foxspa,100
train:00005552,train,train-00009-of-00024.parquet,2,24,5552,XC177481.wav,foxspa,100
train:00005570,train,train-00009-of-00024.parquet,2,42,5570,XC295400.wav,foxspa,100
train:00005576,train,train-00009-of-00024.parquet,2,48,5576,XC339642.wav,foxspa,100
train:00005590,train,train-00009-of-00024.parquet,2,62,5590,XC424794.wav,foxspa,100
train:00005597,train,train-00009-of-00024.parquet,2,69,5597,XC120436.wav,gadwal,101
train:00005616,train,train-00009-of-00024.parquet,2,88,5616,XC284792.wav,gadwal,101
train:00005628,train,train-00009-of-00024.parquet,3,0,5628,XC385576.wav,gadwal,101
train:00005630,train,train-00009-of-00024.parquet,3,2,5630,XC417861.wav,gadwal,101
train:00005634,train,train-00009-of-00024.parquet,3,6,5634,XC448649.wav,gadwal,101
train:00005650,train,train-00009-of-00024.parquet,3,22,5650,XC432031.wav,gcrfin,102
train:00005652,train,train-00009-of-00024.parquet,3,24,5652,XC126430.wav,gnttow,103
train:00005688,train,train-00009-of-00024.parquet,3,60,5688,XC324992.wav,gnttow,103
train:00005693,train,train-00009-of-00024.parquet,3,65,5693,XC351646.wav,gnttow,103
train:00005695,train,train-00009-of-00024.parquet,3,67,5695,XC372611.wav,gnttow,103
train:00005698,train,train-00009-of-00024.parquet,3,70,5698,XC378435.wav,gnttow,103
train:00005705,train,train-00009-of-00024.parquet,3,77,5705,XC422417.wav,gnttow,103
train:00005714,train,train-00009-of-00024.parquet,3,86,5714,XC450769.wav,gnttow,103
train:00005729,train,train-00009-of-00024.parquet,4,1,5729,XC233478.wav,gnwtea,104
train:00005735,train,train-00009-of-00024.parquet,4,7,5735,XC288763.wav,gnwtea,104
train:00005753,train,train-00009-of-00024.parquet,4,25,5753,XC365499.wav,gnwtea,104
train:00005756,train,train-00009-of-00024.parquet,4,28,5756,XC365527.wav,gnwtea,104
train:00005761,train,train-00009-of-00024.parquet,4,33,5761,XC377960.wav,gnwtea,104
train:00005783,train,train-00009-of-00024.parquet,4,55,5783,XC64736.wav,gnwtea,104
train:00005794,train,train-00009-of-00024.parquet,4,66,5794,XC154306.wav,gockin,105
train:00005797,train,train-00009-of-00024.parquet,4,69,5797,XC161125.wav,gockin,105
train:00005803,train,train-00009-of-00024.parquet,4,75,5803,XC161135.wav,gockin,105
train:00005813,train,train-00009-of-00024.parquet,4,85,5813,XC210899.wav,gockin,105
train:00005816,train,train-00009-of-00024.parquet,4,88,5816,XC210902.wav,gockin,105
train:00005837,train,train-00009-of-00024.parquet,5,9,5837,XC370882.wav,gockin,105
train:00005848,train,train-00009-of-00024.parquet,5,20,5848,XC446799.wav,gockin,105
train:00005853,train,train-00009-of-00024.parquet,5,25,5853,XC125417.wav,gocspa,106
train:00005874,train,train-00009-of-00024.parquet,5,46,5874,XC347901.wav,gocspa,106
train:00005883,train,train-00009-of-00024.parquet,5,55,5883,XC431962.wav,gocspa,106
train:00005887,train,train-00009-of-00024.parquet,5,59,5887,XC445174.wav,gocspa,106
train:00005904,train,train-00009-of-00024.parquet,5,76,5904,XC404869.wav,goleag,107
train:00005909,train,train-00009-of-00024.parquet,5,81,5909,XC449076.wav,goleag,107
train:00005923,train,train-00010-of-00024.parquet,0,3,5923,XC504831.wav,goleag,107
train:00005933,train,train-00010-of-00024.parquet,0,13,5933,XC147336.wav,grbher3,108
train:00005937,train,train-00010-of-00024.parquet,0,17,5937,XC167839.wav,grbher3,108
train:00005952,train,train-00010-of-00024.parquet,0,32,5952,XC346074.wav,grbher3,108
train:00005965,train,train-00010-of-00024.parquet,0,45,5965,XC445084.wav,grbher3,108
train:00005973,train,train-00010-of-00024.parquet,0,53,5973,XC452787.wav,grbher3,108
train:00005974,train,train-00010-of-00024.parquet,0,54,5974,XC452964.wav,grbher3,108
train:00005989,train,train-00010-of-00024.parquet,0,69,5989,XC130684.wav,grcfly,109
train:00005995,train,train-00010-of-00024.parquet,0,75,5995,XC137596.wav,grcfly,109
train:00006023,train,train-00010-of-00024.parquet,1,3,6023,XC312459.wav,grcfly,109
train:00006031,train,train-00010-of-00024.parquet,1,11,6031,XC320336.wav,grcfly,109
train:00006044,train,train-00010-of-00024.parquet,1,24,6044,XC483623.wav,grcfly,109
train:00006047,train,train-00010-of-00024.parquet,1,27,6047,XC502321.wav,grcfly,109
train:00006053,train,train-00010-of-00024.parquet,1,33,6053,XC123183.wav,greegr,110
train:00006054,train,train-00010-of-00024.parquet,1,34,6054,XC129760.wav,greegr,110
train:00006055,train,train-00010-of-00024.parquet,1,35,6055,XC130689.wav,greegr,110
train:00006076,train,train-00010-of-00024.parquet,1,56,6076,XC171678.wav,greegr,110
train:00006079,train,train-00010-of-00024.parquet,1,59,6079,XC196156.wav,greegr,110
train:00006081,train,train-00010-of-00024.parquet,1,61,6081,XC240330.wav,greegr,110
train:00006108,train,train-00010-of-00024.parquet,1,88,6108,XC406077.wav,greegr,110
train:00006127,train,train-00010-of-00024.parquet,2,7,6127,XC163987.wav,greroa,111
train:00006134,train,train-00010-of-00024.parquet,2,14,6134,XC254797.wav,greroa,111
train:00006136,train,train-00010-of-00024.parquet,2,16,6136,XC254801.wav,greroa,111
train:00006142,train,train-00010-of-00024.parquet,2,22,6142,XC254871.wav,greroa,111
train:00006146,train,train-00010-of-00024.parquet,2,26,6146,XC254875.wav,greroa,111
train:00006163,train,train-00010-of-00024.parquet,2,43,6163,XC254908.wav,greroa,111
train:00006182,train,train-00010-of-00024.parquet,2,62,6182,XC410215.wav,greroa,111
train:00006190,train,train-00010-of-00024.parquet,2,70,6190,XC473379.wav,greroa,111
train:00006203,train,train-00010-of-00024.parquet,2,83,6203,XC187428.wav,greyel,112
train:00006207,train,train-00010-of-00024.parquet,2,87,6207,XC207799.wav,greyel,112
train:00006229,train,train-00010-of-00024.parquet,3,9,6229,XC344653.wav,greyel,112
train:00006244,train,train-00010-of-00024.parquet,3,24,6244,XC450987.wav,greyel,112
train:00006247,train,train-00010-of-00024.parquet,3,27,6247,XC451528.wav,greyel,112
train:00006251,train,train-00010-of-00024.parquet,3,31,6251,XC453004.wav,greyel,112
train:00006257,train,train-00010-of-00024.parquet,3,37,6257,XC474951.wav,greyel,112
train:00006281,train,train-00010-of-00024.parquet,3,61,6281,XC221553.wav,grhowl,113
train:00006291,train,train-00010-of-00024.parquet,3,71,6291,XC327066.wav,grhowl,113
train:00006292,train,train-00010-of-00024.parquet,3,72,6292,XC327638.wav,grhowl,113
train:00006298,train,train-00010-of-00024.parquet,3,78,6298,XC334228.wav,grhowl,113
train:00006308,train,train-00010-of-00024.parquet,3,88,6308,XC344952.wav,grhowl,113
train:00006324,train,train-00010-of-00024.parquet,4,4,6324,XC417557.wav,grhowl,113
train:00006333,train,train-00010-of-00024.parquet,4,13,6333,XC450532.wav,grhowl,113
train:00006340,train,train-00010-of-00024.parquet,4,20,6340,XC503347.wav,grhowl,113
train:00006347,train,train-00010-of-00024.parquet,4,27,6347,XC145806.wav,grnher,114
train:00006354,train,train-00010-of-00024.parquet,4,34,6354,XC149432.wav,grnher,114
train:00006369,train,train-00010-of-00024.parquet,4,49,6369,XC317604.wav,grnher,114
train:00006371,train,train-00010-of-00024.parquet,4,51,6371,XC321711.wav,grnher,114
train:00006376,train,train-00010-of-00024.parquet,4,56,6376,XC365404.wav,grnher,114
train:00006401,train,train-00010-of-00024.parquet,4,81,6401,XC154484.wav,grtgra,115
train:00006414,train,train-00010-of-00024.parquet,4,94,6414,XC252009.wav,grtgra,115
train:00006415,train,train-00010-of-00024.parquet,4,95,6415,XC260023.wav,grtgra,115
train:00006436,train,train-00010-of-00024.parquet,5,16,6436,XC326491.wav,grtgra,115
